# 30 cm SSD, Filter 1 Percentage Depth Doses

# Metadata
DESCRIPTION=M(field size, depth) / M(field size, d<sub>max</sub>) * 100<br/>Measured at 30 cm SSD
SOURCE=British Journal of Radiology, Supplement 25, <i>"Central Axis Depth Dose for Use in Radiotherapy"</i> (1996)

# Field size length
X_TITLE=Equivalent Field Diamater (cm)
X_HEADERS=DEPTH<br>(cm),1.0 cm \u00D8,2.0 cm \u00D8, 3.0 cm \u00D8,4.0 cm \u00D8,5.0 cm \u00D8,6.0 cm \u00D8,8.0 cm \u00D8
X_FORMAT={:.1f}
X_VALUES=1,2,3,4,5,6,8

# Depth
Y_TITLE=Depth<br/>(cm)
Y_HEADERS=
Y_FORMAT={:.1f}
Y_VALUES=0,0.5,1,2,3,4,5,6,7,8,9,10

# Table data
XY_FORMAT={:.1f}
XY_TYPE=NUMERIC
100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
 74.8,  78.7,  81.1,  82.5,  83.5,  84.2,  85.0
 57.6,  62.9,  66.3,  68.4,  69.8,  70.8,  72.1
 36.3,  41.3,  45.0,  47.2,  48.8,  49.9,  51.4
 23.9,  27.6,  30.6,  32.6,  34.0,  35.3,  36.8
 16.4,  19.0,  21.1,  22.8,  24.2,  25.3,  26.8
 11.5,  13.3,  14.9,  16.3,  17.4,  18.3,  19.7
  8.1,   9.4,  10.8,  11.9,  12.8,  13.6,  14.9
  5.8,   6.9,   7.8,   8.7,   9.5,  10.2,  11.4
  4.2,   5.0,   5.8,   6.5,   7.1,   7.7,   8.8
  3.1,   3.7,   4.3,   4.9,   5.4,   5.9,   6.8
  2.3,   2.7,   3.2,   3.7,   4.2,   4.6,   5.3

